#{"t_start": 1774404953.676117, "env_id": "None"}
r,l,t
501.241015,45,432.780595
528.41722,43,433.022009
530.238127,45,433.273499
490.842015,44,433.518868
475.110362,43,433.759926
476.135193,45,434.011642
510.39892,54,434.313812
469.654057,39,434.5307
500.034163,47,434.792248
444.970659,39,435.011705
514.910595,46,435.268535
479.162037,41,435.499146
453.97981,43,435.741498
518.414614,50,436.022682
471.027574,48,436.290579
454.242706,39,436.508575
516.076317,52,436.798335
504.422196,45,437.052648
457.641853,41,437.279582
496.298008,43,437.519506
501.149965,44,437.764471
471.619481,40,437.986372
460.992002,42,438.219531
466.235552,39,438.436361
507.073666,49,438.707685
517.204959,46,438.958272
491.77197,45,439.203636
495.622373,45,439.447996
460.18115,42,444.840337
478.026451,40,445.06373
507.592936,45,445.315603
455.477081,38,445.527487
494.774143,45,445.778461
499.382875,43,446.017899
447.435286,39,446.234823
440.856242,38,446.448097
525.462128,51,446.733492
480.879837,39,446.952774
477.601765,42,447.188088
484.37608,43,447.427741
513.970844,46,447.684434
476.225795,38,447.895902
519.608782,49,448.171903
462.415718,42,448.405525
449.032527,44,448.651968
510.940194,42,448.887746
487.571566,41,449.117602
482.651116,42,449.352221
461.73104,43,449.592503
490.232651,45,449.845914
520.78414,43,450.085875
497.804234,43,450.330077
491.225743,39,450.549814
542.141782,47,450.813314
463.279474,47,451.076956
460.908559,38,451.290246
479.554258,43,451.529493
473.616818,45,451.780911
514.976692,45,452.034208
460.818514,47,452.296991
503.101714,44,452.54289
452.094725,39,452.761857
484.983309,39,452.981134
484.209244,42,453.217327
515.273259,45,453.47069
513.372593,47,453.735782
479.989615,41,453.973911
541.88892,49,454.2472
460.386527,40,454.469936
529.554764,47,454.731849
490.360997,41,454.959572
483.309305,39,455.179904
485.148631,40,455.402073
495.902292,43,455.641307
512.314915,46,455.896795
435.587741,37,456.102801
535.256669,47,461.464705
451.866556,39,461.682048
459.998957,40,461.905186
485.43851,43,462.145265
502.89138,44,462.390095
479.677012,42,462.62265
515.111848,43,462.861101
530.710412,43,463.099782
486.403892,42,463.334637
491.716318,42,463.568064
477.132158,42,463.801292
480.787113,42,464.035151
501.03543,43,464.273607
481.386951,41,464.50409
449.949918,48,464.776983
510.342721,42,465.012923
492.3961,57,465.329063
497.030908,43,465.568339
465.596013,39,465.786015
468.865984,46,466.044654
445.704835,38,466.257374
505.681722,51,466.54036
460.483754,40,466.762288
472.4566,44,467.00765
469.783879,39,467.224389
471.056585,42,467.46011
486.061258,43,467.701168
468.090185,47,467.96444
530.672707,43,468.203374
507.988959,42,468.437027
494.422865,43,468.676036
495.667448,41,468.905462
467.093934,39,469.125281
519.783052,44,469.37495
472.634518,42,469.60922
466.199001,43,469.85177
495.080877,44,470.095186
444.444096,42,470.326015
500.697007,43,470.56371
472.044033,44,470.8054
477.028771,39,471.019196
459.986739,40,471.240601
475.821277,42,471.472348
473.350842,39,471.688016
479.795999,40,471.908996
496.467266,44,472.152689
472.391495,42,472.383469
502.188249,46,472.634984
496.08094,47,477.700794
513.589047,46,477.955677
448.172972,38,478.167704
517.206825,43,478.408791
509.700928,42,478.641475
475.53661,42,478.876461
499.139301,43,479.115318
479.269333,40,479.337142
446.639451,38,479.548398
506.262094,42,479.782852
515.45284,46,480.038899
498.571823,40,480.264949
459.70447,40,480.488099
504.675347,45,480.738599
522.878844,45,480.990585
534.32773,45,481.241422
446.617311,40,481.462452
492.877938,43,481.70143
511.035933,44,481.945893
499.500455,41,482.173883
455.785555,43,482.412865
483.552179,42,482.646852
504.862443,44,482.891476
486.517148,45,483.141831
498.055889,41,483.369131
491.445987,42,483.601917
487.962607,43,483.840685
491.354329,43,484.08077
465.695233,41,484.308664
461.52945,38,484.519809
443.805881,39,484.736665
459.230288,39,484.953606
462.78674,40,485.176382
501.669746,41,485.403832
472.184557,40,485.626131
470.756053,40,485.848232
457.887887,38,486.05978
463.321475,41,486.287615
504.686235,46,486.545426
483.763612,48,486.813291
432.928681,40,487.037006
501.169506,45,487.287241
490.008781,41,487.514652
482.860569,41,487.744542
504.274224,42,487.978587
457.506359,39,488.196482
499.462869,43,488.436954
487.474181,47,488.698597
483.098971,41,493.987281
450.120306,37,494.194947
540.954886,43,494.435412
489.412867,42,494.671816
462.908651,40,494.895122
460.981499,40,495.118233
483.864638,42,495.35662
498.146163,44,495.602209
459.295979,45,495.85475
491.681955,41,496.084948
463.09337,39,496.304808
472.815125,39,496.523896
445.399849,43,496.764599
464.900977,36,496.968105
526.977132,44,497.216692
493.76823,39,497.435232
513.601866,42,497.674016
490.724658,41,497.899399
475.690764,42,498.128936
507.749087,44,498.372519
436.640024,37,498.577733
480.223239,40,498.79969
486.049801,41,499.038617
442.685664,37,499.239595
527.878523,43,499.481302
454.570195,40,499.701626
450.771274,36,499.900724
469.07028,40,500.122023
496.824013,45,500.374546
492.869384,43,500.612452
455.78178,41,500.839782
472.16992,40,501.060694
534.069058,44,501.301039
481.477022,42,501.534205
484.79519,39,501.745368
461.263011,38,501.957764
447.39681,37,502.160794
509.74559,45,502.408536
494.581503,42,502.647019
511.739097,48,502.914528
516.309556,43,503.153628
498.305751,41,503.381531
508.433414,44,503.625123
499.168637,39,503.841174
448.605149,41,504.067778
482.115016,41,504.295406
495.230688,44,504.539876
510.225703,41,504.766397
473.495178,41,504.993995
466.817302,40,505.220257
469.924114,41,510.620702
490.299586,42,510.854173
477.634592,37,511.054433
470.667603,40,511.272717
497.868748,43,511.510563
495.276721,42,511.743526
478.814215,41,511.968749
517.097539,43,512.206128
464.229534,36,512.405155
493.390149,48,512.672275
483.387324,38,512.882933
507.47498,43,513.120209
439.644622,38,513.32683
514.841144,44,513.565619
498.261898,44,513.81059
472.630455,38,514.024366
486.23604,42,514.255835
492.234044,42,514.490732
500.942164,42,514.721957
462.738535,37,514.926139
503.173205,43,515.16233
514.790838,41,515.386244
463.514521,44,515.629014
471.662602,43,515.866863
480.447567,43,516.106446
446.724421,38,516.316657
520.660532,45,516.563712
512.746313,45,516.811163
500.022313,46,517.063397
471.38553,41,517.286335
502.83588,45,517.530166
470.684398,39,517.743375
541.105409,45,517.988772
455.07924,36,518.187387
505.593041,40,518.406982
507.179733,43,518.64279
490.107262,42,518.873552
467.62119,40,519.093562
505.652135,42,519.324021
472.019463,40,519.547531
495.859306,42,519.774368
531.03801,42,520.003698
487.818433,38,520.209137
437.744196,41,520.431342
456.467176,36,520.626721
461.61247,39,520.839908
474.143356,41,521.062292
482.271737,40,521.278892
516.589461,41,521.499463
518.007817,44,521.738277
502.266679,44,526.715753
508.923081,41,526.943411
469.135618,40,527.165588
496.49062,41,527.393743
469.950335,39,527.610523
524.732035,44,527.85456
505.893577,41,528.083062
438.226914,42,528.316329
472.930225,39,528.532284
501.5854,42,528.767102
461.976966,39,528.984381
490.275669,42,529.217514
501.764835,44,529.461607
458.672161,38,529.672801
482.342408,38,529.884811
473.353551,39,530.10123
468.001005,41,530.33261
504.463658,43,530.578365
482.143105,41,530.80644
509.329076,44,531.051554
485.7974,41,531.280222
497.343466,41,531.508553
463.472096,38,531.720062
474.961475,37,531.926885
451.359747,37,532.13472
455.859398,37,532.341463
463.847366,37,532.546772
450.60291,38,532.757996
471.185206,42,532.991371
455.378261,36,533.190718
478.915051,42,533.424793
474.157343,39,533.641254
486.721583,40,533.863758
496.517669,42,534.097204
507.034843,42,534.331401
448.476216,40,534.556974
457.566766,38,534.772613
471.282283,41,535.001145
508.600833,45,535.252859
516.769168,45,535.503381
455.56817,40,535.726212
487.608565,40,535.948428
494.07064,41,536.177964
483.218734,44,536.422094
471.655482,39,536.638376
523.291069,43,536.877312
540.386623,46,537.133207
515.964705,41,537.361191
520.409053,43,537.59998
501.711534,40,537.822195
520.163296,47,543.272474
510.876322,43,543.512053
496.761161,42,543.745893
511.512121,42,543.979746
490.245475,40,544.205116
474.510201,39,544.42385
476.716458,40,544.653831
496.718406,47,544.918471
480.294,41,545.147
493.050775,42,545.380534
516.583038,44,545.624827
464.744507,42,545.859132
465.340761,39,546.07669
490.891906,40,546.301502
444.576561,37,546.508027
526.19202,43,546.747135
520.583094,43,546.988706
446.956288,38,547.201168
509.387513,43,547.441696
488.243669,39,547.658924
478.572899,41,547.888436
499.954414,43,548.129922
492.348174,39,548.347732
455.926973,38,548.558882
509.119427,45,548.809436
447.633812,40,549.035495
497.537186,42,549.270016
463.936023,39,549.487875
479.823201,41,549.715496
520.712214,48,549.981396
459.616947,37,550.18721
474.343637,41,550.415738
519.737927,42,550.649628
501.602636,42,550.882647
469.384967,37,551.088455
505.613049,43,551.327423
481.259301,37,551.532827
458.805843,40,551.755392
462.26269,37,551.960978
494.904149,42,552.194101
459.035893,38,552.405453
479.849726,41,552.637288
443.249617,39,552.854975
441.777294,37,553.061597
476.779553,37,553.266796
507.444818,42,553.500931
541.563087,44,553.748337
496.28288,40,553.971071
465.085632,38,554.183039
447.248438,37,554.389484
469.598789,38,560.069739
486.433657,41,560.299534
502.097312,44,560.545697
510.762692,42,560.780868
471.410188,45,561.031016
483.325094,41,561.258214
462.378819,40,561.480274
505.307145,43,561.719011
473.28898,38,561.931178
455.686915,37,562.137052
461.875212,41,562.366186
460.638239,43,562.607701
471.397964,40,562.830724
484.745509,43,563.0732
498.253942,41,563.302198
484.425039,43,563.543242
468.219964,39,563.76145
489.82335,42,563.996394
476.30887,40,564.219719
479.936581,38,564.431336
442.523523,38,564.643195
470.428758,41,564.871263
529.690713,46,565.127084
479.178632,40,565.349345
449.810027,36,565.549705
537.270764,43,565.789819
538.177455,43,566.037298
517.876564,42,566.26612
490.929746,42,566.497788
536.083302,44,566.745088
468.660569,39,566.956499
493.711603,39,567.169597
453.607417,38,567.379417
466.815149,38,567.590742
446.557799,37,567.793607
493.045218,42,568.023619
476.768888,41,568.246209
498.083062,43,568.480503
497.071607,42,568.709779
475.001205,38,568.918563
501.544647,39,569.135298
479.061646,41,569.360036
486.079326,38,569.565669
446.417418,41,569.789084
500.123016,43,570.024936
466.128024,37,570.226405
486.190058,42,570.454979
444.33482,37,570.654837
450.540702,38,570.860936
473.099983,40,571.07911
471.594335,40,571.296741
442.345748,37,576.261756
489.612013,42,576.496471
488.080017,41,576.725016
476.072215,40,576.948164
484.41889,39,577.166944
476.054813,40,577.391231
491.236296,41,577.62046
471.653083,46,577.878592
493.768408,38,578.09126
490.391641,42,578.328772
474.462085,39,578.548351
506.83869,47,578.810156
466.07652,39,579.02902
455.737243,38,579.240967
500.241001,42,579.474153
501.252865,43,579.71321
520.082591,44,579.960241
447.697752,37,580.168198
496.425503,44,580.412986
450.335214,37,580.620035
509.328817,41,580.844522
516.568447,43,581.07866
508.094622,42,581.307835
487.195913,39,581.520724
481.517951,41,581.74689
